Entity_id,Category,Summary
513,World University Rankings,Institution: Universidad Rey Juan Carlos has a score of  and rank of 1125 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universidad San Ignacio de Loyola has a score of  and rank of 1318 on indicator overall. This university has campuses in Peru .
513,World University Rankings,"Institution: Universidad Técnica Particular de Loja has a score of  and rank of 1319 on indicator overall. This university has campuses in Ecuador, Spain, Italy, United States ."
513,World University Rankings,Institution: Universidad Tecnológica Nacional (UTN) has a score of  and rank of 925 on indicator overall. This university has campuses in Argentina .
513,World University Rankings,Institution: Universidad Tecnológica de Panamá (UTP) has a score of  and rank of 1126 on indicator overall. This university has campuses in Panama .
513,World University Rankings,Institution: Universidad Tecnológica de Pereira has a score of  and rank of 1320 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad Técnica Federico Santa María (USM) has a score of  and rank of 1127 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Universidad Veracruzana has a score of  and rank of 1322 on indicator overall. This university has campuses in Mexico .
513,World University Rankings,Institution: Universidad de Alcalá has a score of  and rank of 517 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universidad de Antioquia has a score of  and rank of 691 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad de Belgrano has a score of 25.5 and rank of 464 on indicator overall. This university has campuses in Argentina .
513,World University Rankings,Institution: Universidad de Caldas  has a score of  and rank of 1323 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad de Carabobo has a score of  and rank of 1324 on indicator overall. This university has campuses in Venezuela .
513,World University Rankings,Institution: Universidad de Cartagena  has a score of  and rank of 1325 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad de Castilla-La Mancha has a score of  and rank of 1128 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universidad de Concepción has a score of  and rank of 639 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Universidad de Cuenca has a score of  and rank of 1326 on indicator overall. This university has campuses in Ecuador .
513,World University Rankings,Institution: Universidad de Córdoba - Colombia has a score of  and rank of 1129 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad de Guadalajara (UDG) has a score of  and rank of 927 on indicator overall. This university has campuses in Mexico .
513,World University Rankings,Institution: Universidad de Guanajuato has a score of  and rank of 1327 on indicator overall. This university has campuses in Mexico .
513,World University Rankings,Institution: Universidad de La Frontera (UFRO) has a score of  and rank of 1328 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Universidad de La Sabana has a score of  and rank of 731 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad de La Salle has a score of  and rank of 1329 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad de La Serena has a score of  and rank of 1330 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Universidad de Las Américas Ecuador has a score of  and rank of 1331 on indicator overall. This university has campuses in Ecuador .
513,World University Rankings,Institution: Universidad de Lima has a score of  and rank of 1130 on indicator overall. This university has campuses in Peru .
513,World University Rankings,Institution: Universidad de Los Andes - (ULA) Mérida has a score of  and rank of 928 on indicator overall. This university has campuses in Venezuela .
513,World University Rankings,Institution: Universidad de Medellín has a score of  and rank of 1332 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad de Monterrey (UDEM) has a score of  and rank of 1131 on indicator overall. This university has campuses in Mexico .
513,World University Rankings,Institution: Universidad de Oviedo has a score of  and rank of 1132 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universidad de Palermo (UP) has a score of 29.1 and rank of 391 on indicator overall. This university has campuses in Argentina .
513,World University Rankings,Institution: Universidad de Panamá - UP has a score of  and rank of 1333 on indicator overall. This university has campuses in Panama .
513,World University Rankings,Institution: Universidad de Santander - UDES has a score of  and rank of 1337 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad de Santiago de Chile (USACH) has a score of 25.4 and rank of 466 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Universidad de Sevilla has a score of  and rank of 573 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universidad de Sonora has a score of  and rank of 1338 on indicator overall. This university has campuses in Mexico .
513,World University Rankings,Institution: Universidad de Talca has a score of  and rank of 1133 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Universidad de Tarapaca has a score of  and rank of 1419 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Universidad de Valparaíso (UV) has a score of  and rank of 1135 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Universidad de Zaragoza has a score of  and rank of 560 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universidad de las Américas Puebla (UDLAP) has a score of  and rank of 930 on indicator overall. This university has campuses in Mexico .
513,World University Rankings,Institution: Universidad de las Fuerzas Armadas ESPE (Ex - Escuela Politécnica del Ejército) has a score of  and rank of 1339 on indicator overall. This university has campuses in Ecuador .
513,World University Rankings,Institution: Universidad de los Andes - Chile has a score of  and rank of 931 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Universidad del Bío-Bío has a score of  and rank of 1340 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Universidad del Cauca has a score of  and rank of 1341 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad del Desarrollo (UDD) has a score of  and rank of 1342 on indicator overall. This university has campuses in Chile .
513,World University Rankings,Institution: Universidad del Magdalena has a score of  and rank of 1343 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad del Norte  has a score of  and rank of 1136 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad del Salvador has a score of  and rank of 1344 on indicator overall. This university has campuses in Argentina .
513,World University Rankings,Institution: Universidad del Valle has a score of  and rank of 932 on indicator overall. This university has campuses in Colombia .
513,World University Rankings,Institution: Universidad del Valle de México (UVM) has a score of  and rank of 1345 on indicator overall. This university has campuses in Mexico .
513,World University Rankings,Institution: Universidade Estadual de Campinas (Unicamp) has a score of 42.5 and rank of 210 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Estadual de Londrina has a score of  and rank of 1347 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal Fluminense  has a score of  and rank of 1348 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal da Bahia has a score of  and rank of 1349 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal da Paraíba has a score of  and rank of 1350 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal de Goiás has a score of  and rank of 1351 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal de Juiz de Fora- (UFJF) has a score of  and rank of 1138 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal de Pelotas  has a score of  and rank of 1139 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal de Pernambuco (UFPE)  has a score of  and rank of 1140 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal de Santa Catarina  has a score of  and rank of 934 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal de Santa Maria has a score of  and rank of 1352 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal de São Carlos (UFSCar) has a score of  and rank of 935 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal de São Paulo has a score of 26.4 and rank of 441 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal de Uberlândia has a score of  and rank of 1353 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal de Viçosa (UFV) has a score of  and rank of 1354 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal do Ceará (UFC) has a score of  and rank of 1355 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal do Estado do Rio de Janeiro has a score of  and rank of 1356 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal do Paraná - UFPR has a score of  and rank of 936 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal do Pará has a score of  and rank of 1357 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal do Rio Grande Do Norte has a score of  and rank of 1358 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade Federal do Rio Grande Do Sul  has a score of  and rank of 789 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade da Coruña  has a score of  and rank of 1141 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universidade de Brasília has a score of  and rank of 937 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade de Santiago de Compostela has a score of  and rank of 790 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universidade de Vigo has a score of  and rank of 1142 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universidade do Estado de Santa Catarina has a score of  and rank of 1360 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universidade do Estado do Rio de Janeiro (UERJ) has a score of  and rank of 1143 on indicator overall. This university has campuses in Brazil .
513,World University Rankings,Institution: Universita' Politecnica delle Marche has a score of  and rank of 938 on indicator overall. This university has campuses in Italy .
513,World University Rankings,"Institution: Universita' degli Studi ""G. d'Annunzio"" Chieti Pescara has a score of  and rank of 1361 on indicator overall. This university has campuses in Italy ."
513,World University Rankings,Institution: Universita' degli Studi di Ferrara has a score of  and rank of 939 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: Universitas Andalas has a score of  and rank of 1362 on indicator overall. This university has campuses in Indonesia .
513,World University Rankings,Institution: Universitas Brawijaya  has a score of  and rank of 940 on indicator overall. This university has campuses in Indonesia .
513,World University Rankings,Institution: Universitas Hasanuddin has a score of  and rank of 1144 on indicator overall. This university has campuses in Indonesia .
513,World University Rankings,Institution: Universitas Muhammadiyah Surakarta has a score of  and rank of 1363 on indicator overall. This university has campuses in Indonesia .
513,World University Rankings,Institution: Universitas Padjadjaran (UNPAD) has a score of  and rank of 791 on indicator overall. This university has campuses in Indonesia .
513,World University Rankings,Institution: Universitas Sebelas Maret has a score of  and rank of 1145 on indicator overall. This university has campuses in Indonesia .
513,World University Rankings,Institution: Universitas Sumatera Utara has a score of  and rank of 1364 on indicator overall. This university has campuses in Indonesia .
513,World University Rankings,Institution: Universitat Politècnica de Catalunya · BarcelonaTech (UPC) has a score of 31.4 and rank of 344 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universitat Politecnica de Valencia has a score of 28.4 and rank of 400 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universitat Ramon Llull has a score of  and rank of 692 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universitat Rovira i Virgili has a score of  and rank of 792 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universitat de Valencia has a score of  and rank of 580 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: Universitatea de Vest din Timisoara /  West University of Timisoara has a score of  and rank of 1365 on indicator overall. This university has campuses in Romania .
513,World University Rankings,Institution: Universiti Brunei Darussalam (UBD) has a score of 38.1 and rank of 258 on indicator overall. This university has campuses in Brunei .
513,World University Rankings,Institution: Universiti Kebangsaan Malaysia (UKM) has a score of 54.2 and rank of 130 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Kuala Lumpur (UniKL) has a score of  and rank of 1146 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Malaysia Pahang has a score of  and rank of 941 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Malaysia Perlis has a score of  and rank of 942 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Malaysia Sabah (UMS) has a score of  and rank of 1147 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Malaysia Sarawak (UNIMAS) has a score of  and rank of 1148 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Malaysia Terengganu (UMT) has a score of  and rank of 1149 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Pendidikan Sultan Idris (UPSI) has a score of  and rank of 943 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Putra Malaysia (UPM) has a score of 54.7 and rank of 123 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Sains Malaysia (USM) has a score of 51.6 and rank of 144 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Teknologi Brunei has a score of 31.6 and rank of 341 on indicator overall. This university has campuses in Brunei .
513,World University Rankings,Institution: Universiti Teknologi MARA - UiTM has a score of  and rank of 693 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Teknologi Malaysia  has a score of 43 and rank of 203 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Teknologi PETRONAS (UTP) has a score of 30.4 and rank of 361 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Tenaga Nasional (UNITEN) has a score of  and rank of 733 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Tun Hussein Onn  Malaysia (UTHM) has a score of  and rank of 1150 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Tunku Abdul Rahman (UTAR) has a score of  and rank of 944 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: Universiti Utara Malaysia (UUM) has a score of 24.8 and rank of 485 on indicator overall. This university has campuses in Malaysia .
513,World University Rankings,Institution: University Duesseldorf has a score of  and rank of 793 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: University POLITEHNICA of Bucharest has a score of  and rank of 1366 on indicator overall. This university has campuses in Romania .
513,World University Rankings,Institution: Universite Paris-Pantheon-Assas has a score of  and rank of 640 on indicator overall. This university has campuses in France .
513,World University Rankings,"Institution: Politehnica University Timisoara, UPT has a score of  and rank of 1367 on indicator overall. This university has campuses in Romania ."
513,World University Rankings,Institution: Ulm University has a score of 29.8 and rank of 375 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: University at Albany SUNY has a score of  and rank of 945 on indicator overall. This university has campuses in United States .
513,World University Rankings,"Institution: University of Aberdeen has a score of 41.6 and rank of 221 on indicator overall. This university has campuses in United Kingdom, Sri Lanka, Malawi ."
513,World University Rankings,"Institution: University of Agriculture, Faisalabad  has a score of  and rank of 1151 on indicator overall. This university has campuses in Pakistan ."
513,World University Rankings,Institution: University of Alabama at Birmingham  has a score of  and rank of 694 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Alaska Fairbanks has a score of 25.3 and rank of 469 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Alicante has a score of  and rank of 946 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: University of Arkansas Fayetteville  has a score of  and rank of 1152 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Aveiro has a score of  and rank of 508 on indicator overall. This university has campuses in Portugal .
513,World University Rankings,Institution: University of Bahrain has a score of  and rank of 948 on indicator overall. This university has campuses in Bahrain .
513,World University Rankings,Institution: University of Balamand has a score of  and rank of 539 on indicator overall. This university has campuses in Lebanon .
513,World University Rankings,Institution: University of Bari has a score of  and rank of 949 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Bern has a score of 55.7 and rank of 120 on indicator overall. This university has campuses in Switzerland .
513,World University Rankings,Institution: University of Bialystok has a score of  and rank of 1154 on indicator overall. This university has campuses in Poland .
513,World University Rankings,Institution: University of Bordeaux has a score of  and rank of 528 on indicator overall. This university has campuses in France .
513,World University Rankings,Institution: University of Brescia has a score of  and rank of 950 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Brighton has a score of  and rank of 951 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of Calabria has a score of  and rank of 1156 on indicator overall. This university has campuses in Italy .
513,World University Rankings,"Institution: University of California, Irvine has a score of 39.5 and rank of 236 on indicator overall. This university has campuses in United States ."
513,World University Rankings,"Institution: University of California, Riverside has a score of 26.1 and rank of 453 on indicator overall. This university has campuses in United States ."
513,World University Rankings,"Institution: University of California, Santa Barbara (UCSB) has a score of 50.9 and rank of 149 on indicator overall. This university has campuses in United States ."
513,World University Rankings,"Institution: University of California, Santa Cruz has a score of 29.8 and rank of 376 on indicator overall. This university has campuses in United States ."
513,World University Rankings,Institution: University of Canberra has a score of  and rank of 520 on indicator overall. This university has campuses in Australia .
513,World University Rankings,Institution: University of Central Florida has a score of  and rank of 953 on indicator overall. This university has campuses in United States .
513,World University Rankings,"Institution: University of Central Lancashire has a score of  and rank of 954 on indicator overall. This university has campuses in United Kingdom, Cyprus ."
513,World University Rankings,Institution: University of Central Oklahoma has a score of  and rank of 1370 on indicator overall. This university has campuses in United States .
513,World University Rankings,"Institution: University of Colorado, Denver  has a score of 27.1 and rank of 429 on indicator overall. This university has campuses in United States ."
513,World University Rankings,Institution: University of Craiova has a score of  and rank of 1420 on indicator overall. This university has campuses in Romania .
513,World University Rankings,Institution: University of Crete has a score of  and rank of 596 on indicator overall. This university has campuses in Greece .
513,World University Rankings,Institution: University of Derby has a score of  and rank of 1157 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of East Anglia (UEA) has a score of 31.5 and rank of 342 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of East London has a score of  and rank of 957 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of Eastern Finland has a score of  and rank of 561 on indicator overall. This university has campuses in Finland .
513,World University Rankings,Institution: University of Electronic Science and Technology of China has a score of  and rank of 574 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: University of Florence has a score of 25.6 and rank of 460 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Genoa has a score of  and rank of 696 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Granada has a score of 24.4 and rank of 496 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: University of Greenwich has a score of  and rank of 959 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of Guelph has a score of  and rank of 597 on indicator overall. This university has campuses in Canada .
513,World University Rankings,Institution: University of Göttingen has a score of 42.2 and rank of 216 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: University of Haifa has a score of  and rank of 736 on indicator overall. This university has campuses in Israel .
513,World University Rankings,Institution: University of Hartford has a score of  and rank of 960 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Hawaii at Hilo has a score of  and rank of 1158 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Hawaiʻi at Mānoa has a score of 29.6 and rank of 381 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Hertfordshire has a score of  and rank of 961 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of Hohenheim has a score of  and rank of 962 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: University of Huddersfield has a score of  and rank of 697 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of Hull has a score of  and rank of 697 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of Hyderabad has a score of  and rank of 797 on indicator overall. This university has campuses in India .
513,World University Rankings,Institution: University of Idaho  has a score of  and rank of 964 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of International Business and Economics has a score of  and rank of 1373 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: University of Jyväskylä has a score of 31.1 and rank of 348 on indicator overall. This university has campuses in Finland .
513,World University Rankings,Institution: University of Karachi has a score of  and rank of 1374 on indicator overall. This university has campuses in Pakistan .
513,World University Rankings,Institution: University of Kentucky has a score of  and rank of 737 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Kragujevac has a score of  and rank of 1376 on indicator overall. This university has campuses in Serbia .
513,World University Rankings,Institution: University of Leicester has a score of 36.6 and rank of 279 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of Limerick has a score of  and rank of 540 on indicator overall. This university has campuses in Ireland .
513,World University Rankings,Institution: University of Lincoln has a score of  and rank of 966 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of Lodz has a score of  and rank of 967 on indicator overall. This university has campuses in Poland .
513,World University Rankings,Institution: University of Louisville College of Business has a score of  and rank of 968 on indicator overall. This university has campuses in United States .
513,World University Rankings,"Institution: University of Maryland, Baltimore County has a score of  and rank of 971 on indicator overall. This university has campuses in United States ."
513,World University Rankings,Institution: University of Massachusetts Boston has a score of  and rank of 588 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Memphis has a score of  and rank of 1377 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Messina (UniME) has a score of  and rank of 972 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Milan has a score of 33.2 and rank of 324 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Minho has a score of  and rank of 599 on indicator overall. This university has campuses in Portugal .
513,World University Rankings,Institution: University of Mississippi has a score of  and rank of 973 on indicator overall. This university has campuses in United States .
513,World University Rankings,"Institution: University of Missouri, Kansas City has a score of  and rank of 1163 on indicator overall. This university has campuses in United States ."
513,World University Rankings,Institution: University of Modena and Reggio Emilia has a score of  and rank of 974 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Mons  has a score of  and rank of 738 on indicator overall. This university has campuses in Belgium .
513,World University Rankings,Institution: University of Montana Missoula  has a score of  and rank of 1164 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Murcia has a score of  and rank of 975 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: University of Naples - Federico II has a score of 27.5 and rank of 419 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Naples Parthenope has a score of  and rank of 1167 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Nebraska - Lincoln has a score of  and rank of 699 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of New Brunswick has a score of  and rank of 739 on indicator overall. This university has campuses in Canada .
513,World University Rankings,Institution: University of New England Australia has a score of  and rank of 976 on indicator overall. This university has campuses in Australia .
513,World University Rankings,Institution: University of New Hampshire has a score of  and rank of 977 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of New Mexico has a score of  and rank of 740 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Niš has a score of  and rank of 1378 on indicator overall. This university has campuses in Serbia .
513,World University Rankings,Institution: University of North Carolina at Charlotte has a score of  and rank of 1379 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of North Carolina at Greensboro has a score of  and rank of 1380 on indicator overall. This university has campuses in United States .
513,World University Rankings,"Institution: University of Northern British Columbia has a score of  and rank of 1381 on indicator overall. This university has campuses in United States, Canada ."
513,World University Rankings,Institution: University of Novi Sad has a score of  and rank of 1382 on indicator overall. This university has campuses in Serbia .
513,World University Rankings,Institution: University of Oradea has a score of  and rank of 1421 on indicator overall. This university has campuses in Romania .
513,World University Rankings,Institution: University of Ostrava has a score of  and rank of 1169 on indicator overall. This university has campuses in Czechia .
513,World University Rankings,Institution: University of Ottawa has a score of 39.4 and rank of 239 on indicator overall. This university has campuses in Canada .
513,World University Rankings,Institution: University of Palermo has a score of  and rank of 1170 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Pardubice has a score of  and rank of 1172 on indicator overall. This university has campuses in Czechia .
513,World University Rankings,Institution: University of Parma has a score of  and rank of 978 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Patras has a score of  and rank of 979 on indicator overall. This university has campuses in Greece .
513,World University Rankings,Institution: University of Pecs has a score of  and rank of 743 on indicator overall. This university has campuses in Hungary .
513,World University Rankings,Institution: University of Pisa has a score of 28.2 and rank of 404 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Plymouth has a score of  and rank of 700 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of Portsmouth has a score of  and rank of 744 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of Regina has a score of  and rank of 1175 on indicator overall. This university has campuses in Canada .
513,World University Rankings,Institution: University of Rhode Island  has a score of  and rank of 1176 on indicator overall. This university has campuses in United States .
513,World University Rankings,"Institution: University of Rome ""Tor Vergata"" has a score of 24.2 and rank of 500 on indicator overall. This university has campuses in Italy ."
513,World University Rankings,Institution: University of Rzeszów has a score of  and rank of 1383 on indicator overall. This university has campuses in Poland .
513,World University Rankings,Institution: University of Salamanca has a score of  and rank of 643 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: University of Salerno has a score of  and rank of 1178 on indicator overall. This university has campuses in Italy .
513,World University Rankings,"Institution: University of Salford has a score of  and rank of 981 on indicator overall. This university has campuses in United Kingdom, India ."
513,World University Rankings,Institution: University of Science and Technology Beijing has a score of 27.1 and rank of 430 on indicator overall. This university has campuses in China (Mainland) .
513,World University Rankings,Institution: University of Seoul  has a score of  and rank of 983 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: University of Sharjah has a score of  and rank of 644 on indicator overall. This university has campuses in United Arab Emirates .
513,World University Rankings,Institution: University of Siena has a score of  and rank of 798 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Silesia in Katowice has a score of  and rank of 1385 on indicator overall. This university has campuses in Poland .
513,World University Rankings,Institution: University of South Alabama (USA) has a score of  and rank of 1386 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of South Australia has a score of 30.2 and rank of 366 on indicator overall. This university has campuses in Australia .
513,World University Rankings,Institution: University of South Bohemia in České Budějovice  has a score of  and rank of 745 on indicator overall. This university has campuses in Czechia .
513,World University Rankings,Institution: University of South Florida has a score of  and rank of 645 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Southern Queensland has a score of  and rank of 701 on indicator overall. This university has campuses in Australia .
513,World University Rankings,Institution: University of Szeged has a score of  and rank of 562 on indicator overall. This university has campuses in Hungary .
513,World University Rankings,Institution: University of Texas Dallas has a score of  and rank of 530 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Texas El Paso  has a score of  and rank of 1388 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Texas at San Antonio has a score of  and rank of 1181 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Toledo has a score of  and rank of 1182 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Trento has a score of 25.7 and rank of 459 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Trieste has a score of  and rank of 747 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: University of Tsukuba has a score of 34.1 and rank of 315 on indicator overall. This university has campuses in Japan .
513,World University Rankings,Institution: University of Twente has a score of 42.4 and rank of 213 on indicator overall. This university has campuses in Netherlands .
513,World University Rankings,Institution: University of Tyumen has a score of  and rank of 985 on indicator overall. This university has campuses in Russia .
513,World University Rankings,Institution: University of Ulsan  has a score of  and rank of 575 on indicator overall. This university has campuses in South Korea .
513,World University Rankings,Institution: University of Utah has a score of 29 and rank of 395 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Victoria (UVic) has a score of 30.5 and rank of 360 on indicator overall. This university has campuses in Canada .
513,World University Rankings,Institution: University of West Bohemia  has a score of  and rank of 1389 on indicator overall. This university has campuses in Czechia .
